NodeName,index,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,RowDataSensor0,RowDataSensor1,RowDataSensor2,RowDataSensor3,RowDataSensor4,RowDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7
LEVEL2_05_01,12118,463.857,70.9678,223.958,3.13655,2.46141,-1.6362,515.218,224.136,319.336,-5.29679,4.26611,1.21233,-0.013416,0.0806989,-0.0112079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12119,463.841,70.9547,223.948,3.13653,2.46136,-1.63548,515.132,224.122,319.407,-5.26271,4.40148,1.29556,-0.0111401,0.107785,-0.00424851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12120,463.835,70.9479,223.945,3.13652,2.46135,-1.63525,515.103,224.117,319.431,-5.2969,4.52983,1.16619,-0.0331549,0.0986573,-0.0139951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12121,463.828,70.9473,223.941,3.13652,2.46133,-1.63501,515.074,224.112,319.454,-5.37477,4.63288,1.26415,-0.0422184,0.0885341,-0.0170452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12122,463.813,70.9454,223.928,3.13652,2.46129,-1.63454,515.016,224.102,319.502,-5.39385,4.55433,1.55349,-0.0100409,0.0826664,0.00305322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12123,463.813,70.9454,223.928,3.13652,2.46129,-1.63454,515.016,224.102,319.502,-5.39385,4.55433,1.55349,-0.0100409,0.0826664,0.00305322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12124,463.813,70.9454,223.928,3.13652,2.46129,-1.63454,515.016,224.102,319.502,-5.39385,4.55433,1.55349,-0.0100409,0.0826664,0.00305322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12125,463.789,70.9417,223.91,3.13655,2.46122,-1.63384,514.93,224.088,319.573,-5.51078,4.57521,1.58257,-0.0194604,0.0837144,-0.0178706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12126,463.789,70.9417,223.91,3.13655,2.46122,-1.63384,514.93,224.088,319.573,-5.51078,4.57521,1.58257,-0.0194604,0.0837144,-0.0178706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12127,463.769,70.9374,223.902,3.13655,2.46118,-1.63338,514.872,224.078,319.62,-5.47922,4.64526,1.39142,-0.0238853,0.0831988,-0.0145138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12128,463.769,70.9374,223.902,3.13655,2.46118,-1.63338,514.872,224.078,319.62,-5.47922,4.64526,1.39142,-0.0238853,0.0831988,-0.0145138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12129,463.751,70.9333,223.89,3.13656,2.46114,-1.63291,514.814,224.068,319.667,-5.51619,4.8163,1.59799,-0.00316658,0.091433,0.0079999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12130,463.744,70.9364,223.885,3.13657,2.46112,-1.63268,514.785,224.064,319.691,-5.42999,4.80619,1.61656,-0.012019,0.0870981,-0.00485495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12131,463.736,70.9354,223.879,3.13658,2.4611,-1.63245,514.756,224.059,319.714,-5.30203,4.73481,1.59286,-0.0256468,0.0837722,-0.018777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12132,463.727,70.9307,223.877,3.13659,2.46108,-1.63222,514.727,224.054,319.738,-5.14981,4.79687,1.62279,-0.0223023,0.0880139,-0.0208457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12133,463.719,70.9345,223.872,3.13659,2.46107,-1.63198,514.699,224.049,319.761,-4.98374,4.75678,1.61265,-0.0114479,0.0976443,-0.00940254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12134,463.712,70.9325,223.867,3.1366,2.46105,-1.63175,514.67,224.044,319.785,-4.9965,4.85814,1.51787,0.00345775,0.109758,0.00308815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12135,463.707,70.9327,223.862,3.13661,2.46104,-1.63151,514.641,224.039,319.809,-5.09202,4.77515,1.48161,-0.00593565,0.110963,0.00640955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12136,463.707,70.9327,223.862,3.13661,2.46104,-1.63151,514.641,224.039,319.809,-5.09202,4.77515,1.48161,-0.00593565,0.110963,0.00640955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12137,463.692,70.9294,223.86,3.13662,2.46101,-1.63105,514.583,224.029,319.856,-5.52077,4.87023,1.82706,-0.0286875,0.0766203,-0.0203668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12138,463.681,70.9302,223.852,3.13664,2.46098,-1.63057,514.525,224.019,319.903,-5.59917,4.75676,1.88598,-0.00465319,0.0612937,-0.00482022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12139,463.681,70.9302,223.852,3.13664,2.46098,-1.63057,514.525,224.019,319.903,-5.59917,4.75676,1.88598,-0.00465319,0.0612937,-0.00482022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12140,463.671,70.9261,223.842,3.13665,2.46096,-1.63009,514.468,224.009,319.95,-5.52548,4.7368,1.90569,0.00216182,0.0848196,0.0051412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12141,463.667,70.9241,223.841,3.13665,2.46095,-1.62986,514.439,224.004,319.974,-5.56706,4.77543,1.71604,-0.0186961,0.0856474,-0.00614672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12142,463.667,70.9241,223.841,3.13665,2.46095,-1.62986,514.439,224.004,319.974,-5.56706,4.77543,1.71604,-0.0186961,0.0856474,-0.00614672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12143,463.662,70.9247,223.838,3.13666,2.46093,-1.62961,514.41,223.999,319.997,-5.65399,4.73239,1.78355,-0.0368892,0.0736405,-0.0151138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12144,463.649,70.9255,223.834,3.13667,2.46091,-1.62914,514.352,223.989,320.044,-5.77325,4.62105,2.23421,-0.00787566,0.0544448,-0.00625051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12145,463.644,70.9246,223.834,3.13667,2.4609,-1.6289,514.323,223.984,320.068,-5.93107,4.56688,2.19189,0.00817537,0.0562027,0.00260704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12146,463.644,70.9246,223.834,3.13667,2.4609,-1.6289,514.323,223.984,320.068,-5.93107,4.56688,2.19189,0.00817537,0.0562027,0.00260704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12147,463.637,70.9243,223.838,3.13668,2.46088,-1.62843,514.266,223.974,320.115,-5.89771,4.79503,2.29253,-0.0191369,0.0542215,-0.01224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12148,463.635,70.925,223.84,3.13668,2.46089,-1.62819,514.237,223.969,320.139,-5.69299,4.81472,2.04419,-0.0417216,0.0574514,-0.0244356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12149,463.632,70.9281,223.844,3.13669,2.46089,-1.62795,514.208,223.964,320.162,-5.3445,4.92281,1.98729,-0.0380319,0.0632347,-0.0211525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12150,463.629,70.9288,223.847,3.13669,2.46088,-1.62771,514.179,223.958,320.186,-5.12689,4.83621,2.10572,-0.023558,0.0777354,-0.00257232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12151,463.625,70.9296,223.847,3.1367,2.46088,-1.62747,514.15,223.953,320.21,-5.1148,4.86948,2.02337,-0.00646748,0.0891863,0.00805334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12152,463.625,70.9296,223.847,3.1367,2.46088,-1.62747,514.15,223.953,320.21,-5.1148,4.86948,2.02337,-0.00646748,0.0891863,0.00805334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12153,463.625,70.9359,223.855,3.13672,2.46088,-1.627,514.093,223.943,320.257,-5.15956,4.71189,2.21838,-0.0251763,0.0706484,-0.0159501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12154,463.626,70.9368,223.86,3.13673,2.46088,-1.62676,514.064,223.938,320.28,-5.13749,4.66015,2.17862,-0.03305,0.0588824,-0.0286103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12155,463.625,70.9407,223.865,3.13674,2.46089,-1.62652,514.035,223.933,320.304,-5.23696,4.7195,1.98263,-0.0249817,0.0615995,-0.0192302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12156,463.629,70.9484,223.87,3.13675,2.46091,-1.62603,513.977,223.923,320.351,-5.09157,4.80658,1.95306,-0.00702988,0.0734792,0.00399248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12157,463.629,70.9484,223.87,3.13675,2.46091,-1.62603,513.977,223.923,320.351,-5.09157,4.80658,1.95306,-0.00702988,0.0734792,0.00399248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12158,463.639,70.9595,223.877,3.13678,2.46093,-1.62553,513.919,223.912,320.398,-5.10892,4.84682,1.73103,-0.0394902,0.0728857,-0.0189414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12159,463.639,70.9595,223.877,3.13678,2.46093,-1.62553,513.919,223.912,320.398,-5.10892,4.84682,1.73103,-0.0394902,0.0728857,-0.0189414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12160,463.654,70.9713,223.886,3.13679,2.46097,-1.62502,513.862,223.902,320.445,-5.23296,4.85872,1.71303,-0.0335203,0.0592671,-0.0128264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12161,463.661,70.9767,223.889,3.1368,2.46099,-1.62476,513.833,223.897,320.469,-5.256,4.73695,1.74991,-0.0194699,0.0577495,-0.00381992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12162,463.67,70.9812,223.893,3.1368,2.46101,-1.6245,513.804,223.891,320.493,-5.31223,4.72999,1.80215,-0.0135158,0.0618115,0.00148011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12163,463.677,70.985,223.9,3.1368,2.46103,-1.62424,513.775,223.886,320.516,-5.42629,4.66364,1.57341,-0.025812,0.0687257,-0.00760695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12164,463.687,70.9881,223.907,3.1368,2.46105,-1.62398,513.746,223.881,320.54,-5.50288,4.68749,1.47235,-0.0392657,0.0644727,-0.0142935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12165,463.697,70.9925,223.912,3.1368,2.46107,-1.62372,513.718,223.876,320.563,-5.59263,4.68487,1.61375,-0.0448901,0.0564323,-0.0176267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12166,463.707,70.9991,223.917,3.1368,2.46109,-1.62345,513.689,223.87,320.587,-5.53489,4.59702,1.65503,-0.0370852,0.0457271,-0.0141423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12167,463.716,71.0019,223.923,3.13681,2.46111,-1.6232,513.66,223.865,320.61,-5.41944,4.46602,1.58126,-0.0193274,0.043787,-0.00936471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12168,463.725,71.0059,223.928,3.1368,2.46113,-1.62294,513.631,223.86,320.634,-5.35317,4.35312,1.57026,-0.0105566,0.0569954,-0.00696396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12169,463.736,71.0107,223.934,3.1368,2.46115,-1.62267,513.602,223.855,320.658,-5.23494,4.30907,1.56964,-0.0168515,0.0712407,-0.00654026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12170,463.747,71.0138,223.94,3.13679,2.46118,-1.62241,513.573,223.849,320.681,-5.08943,4.41282,1.29878,-0.0296684,0.0757036,-0.0125062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12171,463.758,71.0181,223.945,3.13678,2.4612,-1.62214,513.544,223.844,320.705,-5.03515,4.43817,1.16321,-0.0418914,0.0750498,-0.0158343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12172,463.769,71.0234,223.951,3.13679,2.46123,-1.62187,513.516,223.839,320.728,-5.10561,4.31163,1.2844,-0.0434486,0.0709413,-0.0127547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12173,463.779,71.0243,223.956,3.13678,2.46126,-1.62161,513.487,223.833,320.752,-5.27913,4.22442,1.48606,-0.0283711,0.0644302,-0.00934337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12174,463.779,71.0243,223.956,3.13678,2.46126,-1.62161,513.487,223.833,320.752,-5.27913,4.22442,1.48606,-0.0283711,0.0644302,-0.00934337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12175,463.779,71.0243,223.956,3.13678,2.46126,-1.62161,513.487,223.833,320.752,-5.27913,4.22442,1.48606,-0.0283711,0.0644302,-0.00934337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12176,463.779,71.0243,223.956,3.13678,2.46126,-1.62161,513.487,223.833,320.752,-5.27913,4.22442,1.48606,-0.0283711,0.0644302,-0.00934337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12177,463.817,71.0388,223.965,3.13678,2.46133,-1.62056,513.372,223.812,320.846,-5.94812,4.10421,1.49475,-0.0343455,0.0412376,-0.0209107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12178,463.826,71.0414,223.968,3.13677,2.46135,-1.6203,513.343,223.807,320.87,-5.77048,4.2513,1.29323,-0.031579,0.0423613,-0.0182784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12179,463.832,71.0444,223.968,3.13678,2.46136,-1.62004,513.314,223.801,320.893,-5.7324,4.24214,1.13481,-0.0285118,0.052215,-0.00522906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12180,463.832,71.0444,223.968,3.13678,2.46136,-1.62004,513.314,223.801,320.893,-5.7324,4.24214,1.13481,-0.0285118,0.052215,-0.00522906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12181,463.832,71.0444,223.968,3.13678,2.46136,-1.62004,513.314,223.801,320.893,-5.7324,4.24214,1.13481,-0.0285118,0.052215,-0.00522906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12182,463.857,71.0507,223.977,3.13675,2.46141,-1.61925,513.227,223.785,320.964,-5.94549,4.14421,1.29286,-0.0350492,0.0430063,-0.00508864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12183,463.869,71.0568,223.981,3.13675,2.46143,-1.61873,513.17,223.774,321.011,-5.74541,4.03095,1.40841,-0.014134,0.038073,-0.0157617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12184,463.869,71.0568,223.981,3.13675,2.46143,-1.61873,513.17,223.774,321.011,-5.74541,4.03095,1.40841,-0.014134,0.038073,-0.0157617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12185,463.878,71.0586,223.983,3.13673,2.46144,-1.61822,513.112,223.764,321.058,-5.53541,4.02756,1.13371,0.000212793,0.0676572,0.00304479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12186,463.878,71.0586,223.983,3.13673,2.46144,-1.61822,513.112,223.764,321.058,-5.53541,4.02756,1.13371,0.000212793,0.0676572,0.00304479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12187,463.878,71.0586,223.983,3.13673,2.46144,-1.61822,513.112,223.764,321.058,-5.53541,4.02756,1.13371,0.000212793,0.0676572,0.00304479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12188,463.878,71.0586,223.983,3.13673,2.46144,-1.61822,513.112,223.764,321.058,-5.53541,4.02756,1.13371,0.000212793,0.0676572,0.00304479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12189,463.882,71.0606,223.972,3.13671,2.46144,-1.61698,512.968,223.736,321.176,-5.87053,3.94791,1.2769,0.00620351,0.046227,0.00355946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12190,463.883,71.0603,223.968,3.13671,2.46143,-1.61673,512.939,223.731,321.199,-5.90645,3.91553,1.40024,0.00824996,0.041818,0.00368917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12191,463.887,71.0585,223.965,3.13671,2.46144,-1.61648,512.91,223.725,321.223,-6.02729,3.96063,1.36887,-0.00355644,0.0409623,-0.00631493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12192,463.887,71.0585,223.965,3.13671,2.46144,-1.61648,512.91,223.725,321.223,-6.02729,3.96063,1.36887,-0.00355644,0.0409623,-0.00631493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12193,463.887,71.0585,223.965,3.13671,2.46144,-1.61648,512.91,223.725,321.223,-6.02729,3.96063,1.36887,-0.00355644,0.0409623,-0.00631493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12194,463.887,71.0578,223.949,3.1367,2.46142,-1.61574,512.824,223.709,321.294,-5.93124,4.08541,1.15007,-0.00499157,0.0542085,-0.00311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12195,463.887,71.0578,223.949,3.1367,2.46142,-1.61574,512.824,223.709,321.294,-5.93124,4.08541,1.15007,-0.00499157,0.0542085,-0.00311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12196,463.887,71.0578,223.949,3.1367,2.46142,-1.61574,512.824,223.709,321.294,-5.93124,4.08541,1.15007,-0.00499157,0.0542085,-0.00311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12197,463.887,71.0578,223.949,3.1367,2.46142,-1.61574,512.824,223.709,321.294,-5.93124,4.08541,1.15007,-0.00499157,0.0542085,-0.00311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12198,463.887,71.0578,223.949,3.1367,2.46142,-1.61574,512.824,223.709,321.294,-5.93124,4.08541,1.15007,-0.00499157,0.0542085,-0.00311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12199,463.887,71.0578,223.949,3.1367,2.46142,-1.61574,512.824,223.709,321.294,-5.93124,4.08541,1.15007,-0.00499157,0.0542085,-0.00311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12200,463.887,71.0578,223.949,3.1367,2.46142,-1.61574,512.824,223.709,321.294,-5.93124,4.08541,1.15007,-0.00499157,0.0542085,-0.00311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12201,463.887,71.0578,223.949,3.1367,2.46142,-1.61574,512.824,223.709,321.294,-5.93124,4.08541,1.15007,-0.00499157,0.0542085,-0.00311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12202,463.887,71.0578,223.949,3.1367,2.46142,-1.61574,512.824,223.709,321.294,-5.93124,4.08541,1.15007,-0.00499157,0.0542085,-0.00311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12203,463.886,71.0584,223.911,3.13672,2.46138,-1.61451,512.68,223.681,321.411,-6.51035,4.12754,1.49663,-0.00468712,0.00789825,-0.0141569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12204,463.886,71.0584,223.911,3.13672,2.46138,-1.61451,512.68,223.681,321.411,-6.51035,4.12754,1.49663,-0.00468712,0.00789825,-0.0141569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12205,463.879,71.0573,223.855,3.13675,2.46133,-1.61302,512.507,223.647,321.553,-6.61493,4.2938,1.31122,0.0059837,0.0124064,-0.00822087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12206,463.877,71.0563,223.845,3.13674,2.46132,-1.61277,512.478,223.642,321.576,-6.75644,4.33308,1.55552,0.016503,0.0215663,0.00264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12207,463.871,71.0498,223.824,3.13674,2.46129,-1.61228,512.421,223.63,321.623,-7.05515,4.37786,1.32874,0.000700876,0.00733602,-0.0102475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12208,463.867,71.0501,223.812,3.13674,2.46127,-1.61203,512.392,223.625,321.647,-7.17085,4.16695,1.59391,-0.0133405,-0.0100622,-0.0194201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12209,463.865,71.047,223.802,3.13674,2.46126,-1.61178,512.363,223.619,321.67,-7.38512,4.10967,1.78669,0.00197336,-0.0172011,-0.0175784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12210,463.859,71.049,223.792,3.13674,2.46124,-1.61153,512.335,223.613,321.694,-7.62972,3.90863,1.59498,0.0253837,-0.0175062,-0.00489139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12211,463.854,71.0469,223.782,3.13675,2.46123,-1.61129,512.306,223.608,321.717,-7.82349,3.82029,1.5904,0.0415113,-0.0222207,0.0071998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12212,463.854,71.0469,223.782,3.13675,2.46123,-1.61129,512.306,223.608,321.717,-7.82349,3.82029,1.5904,0.0415113,-0.0222207,0.0071998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12213,463.854,71.0469,223.782,3.13675,2.46123,-1.61129,512.306,223.608,321.717,-7.82349,3.82029,1.5904,0.0415113,-0.0222207,0.0071998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12214,463.839,71.0394,223.753,3.13674,2.46117,-1.61056,512.219,223.591,321.788,-7.89897,4.021,1.74886,0.0057698,-0.038478,-0.0229249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12215,463.83,71.0369,223.744,3.13674,2.46115,-1.61032,512.191,223.585,321.811,-7.70332,4.26126,1.8723,0.0137106,-0.0345748,-0.00511101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12216,463.83,71.0369,223.744,3.13674,2.46115,-1.61032,512.191,223.585,321.811,-7.70332,4.26126,1.8723,0.0137106,-0.0345748,-0.00511101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12217,463.819,71.0313,223.73,3.13674,2.46111,-1.60985,512.133,223.573,321.859,-7.63482,4.35615,1.7883,0.0224864,-0.0219855,0.00186693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12218,463.819,71.0313,223.73,3.13674,2.46111,-1.60985,512.133,223.573,321.859,-7.63482,4.35615,1.7883,0.0224864,-0.0219855,0.00186693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12219,463.798,71.0242,223.719,3.13674,2.46106,-1.60939,512.076,223.562,321.906,-7.55181,4.15725,2.05168,0.00968706,-0.0305065,-0.0222379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12220,463.798,71.0242,223.719,3.13674,2.46106,-1.60939,512.076,223.562,321.906,-7.55181,4.15725,2.05168,0.00968706,-0.0305065,-0.0222379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12221,463.779,71.0189,223.708,3.13675,2.46101,-1.60893,512.018,223.55,321.953,-7.38692,4.08481,2.00763,0.0409444,-0.023692,-0.0127247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12222,463.769,71.0185,223.703,3.13675,2.46098,-1.6087,511.989,223.545,321.976,-7.45459,4.05386,1.93595,0.0424553,-0.016367,-0.0087352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12223,463.769,71.0185,223.703,3.13675,2.46098,-1.6087,511.989,223.545,321.976,-7.45459,4.05386,1.93595,0.0424553,-0.016367,-0.0087352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12224,463.753,71.0145,223.695,3.13677,2.46094,-1.60824,511.932,223.533,322.023,-7.53581,4.19827,2.20291,0.0119176,-0.0296807,-0.0190651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12225,463.744,71.0163,223.692,3.13677,2.46092,-1.60801,511.903,223.527,322.047,-7.00759,4.34838,2.32846,0.0123809,-0.0779736,-0.019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12226,463.739,71.0166,223.688,3.13679,2.46091,-1.60778,511.874,223.521,322.07,-7.89149,4.10395,2.03135,0.00918183,-0.121744,-0.013545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12227,463.735,71.02,223.681,3.13681,2.4609,-1.60754,511.845,223.516,322.094,-8.96602,4.32787,2.51178,0.0213988,-0.0689445,0.00153391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12228,463.73,71.022,223.674,3.13684,2.46089,-1.60707,511.788,223.504,322.141,-7.8461,4.89415,1.89524,0.0530963,-0.0483048,-0.0173948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL2_05_01,12229,463.729,71.0198,223.67,3.13686,2.46089,-1.60684,511.759,223.498,322.164,-7.82401,4.21481,0.678528,0.0010863,-0.0442094,-0.019288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
