NodeName,Index,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,FLANGE_Rx,FLANGE_Ry,FLANGR_Rz,RawDataSensor0,RawDataSensor1,RawDataSensor2,RawDataSensor3,RawDataSensor4,RawDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7,
LEVER1_07_12,11874,458.924,-71.0532,223.664,3.05755,2.37064,-1.42459,525.467,-219.071,315.411,1.31121,-2.79302,0.747511,-5.49682,-7.02559,1.60408,0.235821,0.0433625,-0.0371274,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11875,458.918,-71.0613,223.662,3.05788,2.37059,-1.42483,525.443,-219.099,315.383,1.31141,-2.79318,0.747583,-5.51272,-7.04559,1.63315,0.237502,0.0434655,-0.0355236,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11876,458.918,-71.0613,223.662,3.05788,2.37059,-1.42483,525.443,-219.099,315.383,1.31141,-2.79318,0.747583,-5.51272,-7.04559,1.63315,0.237502,0.0434655,-0.0355236,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11877,458.907,-71.0736,223.655,3.05856,2.37049,-1.42531,525.396,-219.156,315.329,1.31182,-2.79351,0.747726,-5.55076,-7.14178,1.75722,0.238884,0.0483163,-0.0361169,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11878,458.903,-71.0791,223.652,3.0589,2.37044,-1.42555,525.372,-219.184,315.301,1.31202,-2.79368,0.747797,-5.48499,-7.07211,1.62409,0.24164,0.0448214,-0.0350217,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11879,458.899,-71.0846,223.649,3.05923,2.37039,-1.42579,525.349,-219.213,315.274,1.31222,-2.79384,0.747869,-5.51957,-6.99234,1.58583,0.239383,0.0448803,-0.0350051,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11880,458.894,-71.0906,223.645,3.05957,2.37034,-1.42604,525.325,-219.241,315.247,1.31242,-2.79401,0.74794,-5.58276,-6.87754,1.71414,0.233517,0.0470758,-0.0350194,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11881,458.89,-71.0984,223.642,3.05991,2.37029,-1.42628,525.301,-219.27,315.219,1.31263,-2.79417,0.748012,-5.49152,-6.77561,1.71736,0.227036,0.0442283,-0.03457,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11882,458.885,-71.1042,223.637,3.06024,2.37024,-1.42652,525.278,-219.298,315.192,1.31283,-2.79433,0.748083,-5.47959,-6.66362,1.51162,0.223899,0.0438331,-0.0338007,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11883,458.877,-71.1146,223.632,3.06092,2.37014,-1.427,525.23,-219.355,315.137,1.31323,-2.79466,0.748225,-5.49323,-6.69096,1.55416,0.222756,0.048196,-0.0364128,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11884,458.877,-71.1146,223.632,3.06092,2.37014,-1.427,525.23,-219.355,315.137,1.31323,-2.79466,0.748225,-5.49323,-6.69096,1.55416,0.222756,0.048196,-0.0364128,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11885,458.877,-71.1146,223.632,3.06092,2.37014,-1.427,525.23,-219.355,315.137,1.31323,-2.79466,0.748225,-5.49323,-6.69096,1.55416,0.222756,0.048196,-0.0364128,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11886,458.871,-71.1264,223.629,3.06161,2.37005,-1.4275,525.183,-219.412,315.082,1.31364,-2.79499,0.748368,-5.54795,-6.97119,1.44847,0.229917,0.0432275,-0.0368064,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11887,458.864,-71.1383,223.621,3.06229,2.36995,-1.42799,525.136,-219.468,315.027,1.31404,-2.79532,0.74851,-5.58418,-7.12031,1.67221,0.244445,0.0409923,-0.0323229,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11888,458.856,-71.1447,223.617,3.06262,2.3699,-1.42822,525.112,-219.497,315,1.31424,-2.79548,0.748581,-5.67832,-7.14414,1.57931,0.243131,0.0440806,-0.0356028,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11889,458.852,-71.1503,223.613,3.06296,2.36985,-1.42846,525.088,-219.525,314.972,1.31444,-2.79565,0.748652,-5.62832,-7.05464,1.37454,0.240045,0.0415635,-0.0358142,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11890,458.852,-71.1503,223.613,3.06296,2.36985,-1.42846,525.088,-219.525,314.972,1.31444,-2.79565,0.748652,-5.62832,-7.05464,1.37454,0.240045,0.0415635,-0.0358142,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11891,458.845,-71.1626,223.607,3.06363,2.36975,-1.42894,525.041,-219.582,314.918,1.31485,-2.79598,0.748794,-5.66721,-6.91822,1.55765,0.229599,0.0436668,-0.0354177,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11892,458.845,-71.1626,223.607,3.06363,2.36975,-1.42894,525.041,-219.582,314.918,1.31485,-2.79598,0.748794,-5.66721,-6.91822,1.55765,0.229599,0.0436668,-0.0354177,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11893,458.837,-71.1726,223.602,3.0643,2.36966,-1.42943,524.993,-219.638,314.863,1.31525,-2.7963,0.748936,-5.67491,-6.79491,1.43904,0.225985,0.0385695,-0.0328309,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11894,458.831,-71.1789,223.599,3.06464,2.36961,-1.42967,524.97,-219.666,314.835,1.31545,-2.79647,0.749006,-5.65682,-6.82273,1.50757,0.226411,0.0391648,-0.0326156,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11895,458.831,-71.1789,223.599,3.06464,2.36961,-1.42967,524.97,-219.666,314.835,1.31545,-2.79647,0.749006,-5.65682,-6.82273,1.50757,0.226411,0.0391648,-0.0326156,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11896,458.823,-71.1933,223.592,3.06531,2.36952,-1.43015,524.922,-219.723,314.78,1.31586,-2.7968,0.749148,-5.56683,-6.93245,1.46904,0.237188,0.0419622,-0.0331288,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11897,458.818,-71.1977,223.59,3.06565,2.36947,-1.43039,524.899,-219.751,314.753,1.31606,-2.79696,0.749219,-5.53935,-7.03703,1.46524,0.242053,0.0447596,-0.0334222,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11898,458.813,-71.2038,223.587,3.06598,2.36942,-1.43063,524.875,-219.779,314.725,1.31626,-2.79713,0.749289,-5.51818,-7.12076,1.50733,0.243916,0.0462973,-0.0364031,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11899,458.81,-71.2079,223.585,3.06633,2.36938,-1.43087,524.851,-219.808,314.698,1.31646,-2.79729,0.74936,-5.46381,-7.218,1.55926,0.244432,0.0457363,-0.0369764,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11900,458.806,-71.2143,223.582,3.06666,2.36933,-1.43111,524.827,-219.836,314.67,1.31667,-2.79746,0.74943,-5.5416,-7.20178,1.52262,0.246898,0.0477625,-0.0339436,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11901,458.796,-71.2255,223.576,3.06733,2.36923,-1.43159,524.78,-219.892,314.615,1.31707,-2.79778,0.749571,-5.61027,-7.22241,1.54269,0.243778,0.044338,-0.0317112,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11902,458.796,-71.2255,223.576,3.06733,2.36923,-1.43159,524.78,-219.892,314.615,1.31707,-2.79778,0.749571,-5.61027,-7.22241,1.54269,0.243778,0.044338,-0.0317112,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11903,458.787,-71.2366,223.574,3.06801,2.36914,-1.43208,524.732,-219.949,314.56,1.31747,-2.79811,0.749712,-5.60499,-7.20834,1.53345,0.241416,0.0400571,-0.0328995,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11904,458.782,-71.2446,223.57,3.06835,2.3691,-1.43232,524.708,-219.977,314.533,1.31767,-2.79828,0.749783,-5.57183,-7.22144,1.47545,0.241689,0.0392564,-0.0307839,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11905,458.78,-71.2479,223.569,3.06869,2.36906,-1.43256,524.685,-220.005,314.505,1.31788,-2.79844,0.749853,-5.53813,-7.13748,1.52716,0.246999,0.0406931,-0.0326996,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11906,458.776,-71.252,223.566,3.06903,2.36901,-1.4328,524.661,-220.033,314.478,1.31808,-2.79861,0.749923,-5.57061,-7.17802,1.58668,0.244489,0.0458739,-0.0340344,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11907,458.771,-71.2574,223.563,3.06937,2.36896,-1.43304,524.637,-220.061,314.45,1.31828,-2.79877,0.749993,-5.50611,-7.13746,1.48978,0.24426,0.0471354,-0.0347505,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11908,458.765,-71.2634,223.56,3.0697,2.36891,-1.43328,524.613,-220.089,314.423,1.31848,-2.79894,0.750064,-5.47127,-7.14004,1.46677,0.241442,0.0456641,-0.032843,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11909,458.763,-71.2681,223.559,3.07004,2.36887,-1.43352,524.589,-220.118,314.395,1.31868,-2.7991,0.750134,-5.48925,-7.06858,1.5095,0.244645,0.0448778,-0.0314366,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11910,458.759,-71.2708,223.557,3.07037,2.36883,-1.43375,524.566,-220.146,314.368,1.31888,-2.79927,0.750204,-5.52228,-7.12216,1.50525,0.242177,0.0429525,-0.0322452,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11911,458.755,-71.2782,223.555,3.07071,2.36878,-1.434,524.542,-220.174,314.34,1.31908,-2.79943,0.750274,-5.5608,-7.20206,1.48011,0.241232,0.0425263,-0.0319402,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11912,458.752,-71.2818,223.554,3.07106,2.36874,-1.43424,524.518,-220.202,314.313,1.31929,-2.79959,0.750344,-5.57381,-7.22358,1.48233,0.246103,0.0408415,-0.0303787,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11913,458.752,-71.2818,223.554,3.07106,2.36874,-1.43424,524.518,-220.202,314.313,1.31929,-2.79959,0.750344,-5.57381,-7.22358,1.48233,0.246103,0.0408415,-0.0303787,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11914,458.744,-71.2946,223.55,3.07173,2.36866,-1.43472,524.47,-220.258,314.258,1.31969,-2.79992,0.750484,-5.64668,-7.35895,1.48367,0.255341,0.0439356,-0.0296776,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11915,458.739,-71.302,223.545,3.07206,2.36861,-1.43496,524.446,-220.286,314.23,1.31989,-2.80009,0.750554,-5.59408,-7.3896,1.37964,0.259585,0.0431639,-0.0343354,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11916,458.736,-71.306,223.544,3.07239,2.36856,-1.43519,524.423,-220.314,314.203,1.32009,-2.80025,0.750624,-5.64081,-7.42177,1.47384,0.259708,0.0463716,-0.037083,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11917,458.73,-71.3149,223.54,3.07306,2.36848,-1.43567,524.375,-220.37,314.147,1.32049,-2.80058,0.750764,-5.59597,-7.35805,1.38787,0.256168,0.0432277,-0.0307991,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11918,458.726,-71.3203,223.538,3.07339,2.36843,-1.43592,524.351,-220.398,314.12,1.32069,-2.80075,0.750833,-5.63573,-7.28105,1.3869,0.254168,0.0428661,-0.0300253,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11919,458.723,-71.3246,223.534,3.07372,2.36839,-1.43615,524.327,-220.426,314.092,1.3209,-2.80091,0.750903,-5.66359,-7.30734,1.44726,0.251407,0.0416759,-0.0313924,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11920,458.717,-71.3309,223.532,3.07406,2.36834,-1.43639,524.303,-220.454,314.065,1.3211,-2.80108,0.750973,-5.7198,-7.31653,1.46774,0.251943,0.0402224,-0.0302497,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11921,458.713,-71.3392,223.53,3.0744,2.3683,-1.43664,524.279,-220.482,314.037,1.3213,-2.80124,0.751043,-5.6948,-7.41519,1.39915,0.253855,0.0384293,-0.0302736,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11922,458.708,-71.3419,223.529,3.07472,2.36826,-1.43686,524.255,-220.51,314.009,1.3215,-2.80141,0.751112,-5.73432,-7.39052,1.45666,0.260261,0.0396776,-0.0303874,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11923,458.704,-71.3495,223.525,3.07506,2.36821,-1.43711,524.232,-220.538,313.982,1.3217,-2.80157,0.751182,-5.65669,-7.47101,1.52166,0.262786,0.0386324,-0.032135,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11924,458.701,-71.3533,223.522,3.0754,2.36817,-1.43735,524.208,-220.566,313.954,1.3219,-2.80174,0.751251,-5.65535,-7.51296,1.45378,0.265901,0.0421249,-0.0332413,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11925,458.697,-71.3561,223.521,3.07573,2.36813,-1.43759,524.184,-220.594,313.927,1.3221,-2.8019,0.751321,-5.638,-7.59469,1.35023,0.266659,0.0459762,-0.0339114,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11926,458.695,-71.3583,223.517,3.07607,2.36809,-1.43782,524.16,-220.622,313.899,1.3223,-2.80207,0.75139,-5.63458,-7.63757,1.44501,0.270266,0.0458231,-0.0344623,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11927,458.689,-71.3643,223.515,3.0764,2.36804,-1.43806,524.136,-220.65,313.871,1.32251,-2.80223,0.75146,-5.63734,-7.68921,1.52961,0.271752,0.0443714,-0.0324442,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11928,458.684,-71.3681,223.513,3.07673,2.36799,-1.4383,524.112,-220.678,313.844,1.32271,-2.8024,0.751529,-5.65879,-7.73709,1.48715,0.272878,0.0403041,-0.0305322,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11929,458.68,-71.3723,223.51,3.07707,2.36795,-1.43853,524.088,-220.706,313.816,1.32291,-2.80256,0.751598,-5.65013,-7.74255,1.52321,0.272739,0.0354073,-0.0303753,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11930,458.676,-71.3802,223.509,3.07741,2.36791,-1.43878,524.064,-220.734,313.789,1.32311,-2.80272,0.751668,-5.68815,-7.76796,1.59686,0.271735,0.0378215,-0.0312044,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11931,458.673,-71.3802,223.507,3.07776,2.36787,-1.43902,524.04,-220.762,313.761,1.32331,-2.80289,0.751737,-5.61229,-7.76989,1.57063,0.271316,0.038447,-0.0324268,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11932,458.668,-71.3856,223.504,3.0781,2.36782,-1.43927,524.016,-220.79,313.733,1.32351,-2.80305,0.751806,-5.61619,-7.69414,1.47302,0.274537,0.0438179,-0.0309493,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11933,458.666,-71.3874,223.502,3.07844,2.36778,-1.43951,523.992,-220.818,313.706,1.32371,-2.80322,0.751875,-5.55344,-7.69403,1.50149,0.272926,0.0459745,-0.0307129,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11934,458.663,-71.3904,223.503,3.07878,2.36774,-1.43975,523.968,-220.846,313.678,1.32391,-2.80338,0.751945,-5.54739,-7.64361,1.44854,0.272052,0.0484083,-0.0336456,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11935,458.651,-71.399,223.495,3.07946,2.36764,-1.44022,523.92,-220.902,313.623,1.32431,-2.80371,0.752083,-5.58041,-7.54783,1.42544,0.270124,0.041066,-0.0355731,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11936,458.648,-71.4009,223.493,3.0798,2.3676,-1.44046,523.896,-220.929,313.595,1.32451,-2.80388,0.752152,-5.67635,-7.51002,1.48855,0.268924,0.0379808,-0.0314939,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11937,458.644,-71.4036,223.492,3.08014,2.36756,-1.4407,523.872,-220.957,313.567,1.32472,-2.80404,0.752221,-5.75475,-7.45915,1.50247,0.267749,0.0334672,-0.0306439,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11938,458.641,-71.4083,223.491,3.08049,2.36751,-1.44095,523.849,-220.985,313.54,1.32492,-2.80421,0.75229,-5.82259,-7.47429,1.50458,0.266082,0.0324571,-0.0319275,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11939,458.638,-71.4131,223.489,3.08083,2.36747,-1.4412,523.825,-221.013,313.512,1.32512,-2.80437,0.752359,-5.81719,-7.57948,1.52227,0.264563,0.0331142,-0.032172,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11940,458.633,-71.4195,223.489,3.08117,2.36743,-1.44144,523.801,-221.041,313.484,1.32532,-2.80454,0.752428,-5.73999,-7.65873,1.52462,0.268935,0.0354404,-0.0305477,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11941,458.629,-71.4238,223.486,3.08151,2.36739,-1.44168,523.777,-221.069,313.457,1.32552,-2.8047,0.752496,-5.654,-7.72481,1.48851,0.274996,0.0395465,-0.030507,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11942,458.625,-71.4269,223.485,3.08185,2.36734,-1.44193,523.753,-221.096,313.429,1.32572,-2.80487,0.752565,-5.60259,-7.82529,1.45646,0.279105,0.0455791,-0.0335275,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11943,458.621,-71.4317,223.483,3.08219,2.3673,-1.44217,523.729,-221.124,313.401,1.32592,-2.80503,0.752634,-5.51233,-7.80477,1.43547,0.283696,0.0477123,-0.0380326,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11944,458.617,-71.4333,223.483,3.08253,2.36726,-1.4424,523.705,-221.152,313.374,1.32612,-2.8052,0.752703,-5.55425,-7.86397,1.44861,0.282924,0.0501669,-0.0371111,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11945,458.614,-71.4349,223.483,3.08288,2.36722,-1.44264,523.681,-221.18,313.346,1.32632,-2.80536,0.752771,-5.6175,-7.89316,1.50836,0.282187,0.0461138,-0.032342,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11946,458.609,-71.4399,223.48,3.08321,2.36717,-1.44288,523.656,-221.208,313.318,1.32652,-2.80553,0.75284,-5.65212,-7.84466,1.50592,0.279255,0.0359696,-0.0292489,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11947,458.605,-71.4447,223.48,3.08355,2.36714,-1.44312,523.632,-221.235,313.291,1.32672,-2.80569,0.752909,-5.7751,-7.77443,1.51878,0.277689,0.0321552,-0.0325603,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11948,458.599,-71.4498,223.478,3.08389,2.36709,-1.44335,523.608,-221.263,313.263,1.32692,-2.80586,0.752977,-5.78946,-7.7614,1.53231,0.2724,0.0297546,-0.0346232,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11949,458.599,-71.454,223.477,3.08423,2.36705,-1.44359,523.584,-221.291,313.235,1.32712,-2.80602,0.753046,-5.82326,-7.71033,1.58069,0.273752,0.0348061,-0.0347627,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11950,458.595,-71.459,223.476,3.08457,2.36701,-1.44384,523.56,-221.319,313.208,1.32732,-2.80619,0.753114,-5.70182,-7.70146,1.53289,0.277076,0.0355233,-0.0308939,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11951,458.589,-71.4634,223.475,3.08526,2.36693,-1.44431,523.512,-221.374,313.152,1.32772,-2.80652,0.753251,-5.5376,-7.78923,1.39327,0.278429,0.0457699,-0.0335815,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11952,458.585,-71.4647,223.476,3.0856,2.36689,-1.44455,523.488,-221.402,313.124,1.32792,-2.80669,0.753319,-5.42444,-7.84242,1.47913,0.278905,0.0471588,-0.0378762,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11953,458.585,-71.4684,223.474,3.08594,2.36686,-1.44479,523.464,-221.429,313.097,1.32812,-2.80685,0.753388,-5.47858,-7.79824,1.42153,0.281735,0.0490641,-0.0376222,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11954,458.58,-71.47,223.473,3.08628,2.36682,-1.44502,523.44,-221.457,313.069,1.32833,-2.80702,0.753456,-5.48031,-7.80968,1.36396,0.281464,0.0446739,-0.0345506,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11955,458.576,-71.4706,223.472,3.08662,2.36678,-1.44526,523.416,-221.485,313.041,1.32853,-2.80718,0.753524,-5.57012,-7.79384,1.42569,0.280134,0.0410352,-0.0328506,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11956,458.575,-71.4707,223.473,3.08696,2.36675,-1.44549,523.392,-221.512,313.013,1.32873,-2.80735,0.753593,-5.69931,-7.82104,1.49198,0.278588,0.0402419,-0.0328156,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11957,458.573,-71.4748,223.473,3.08731,2.36671,-1.44574,523.368,-221.54,312.986,1.32893,-2.80751,0.753661,-5.64523,-7.78106,1.46852,0.280483,0.0336468,-0.0343178,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11958,458.571,-71.4765,223.473,3.08765,2.36667,-1.44597,523.344,-221.568,312.958,1.32913,-2.80768,0.753729,-5.7194,-7.80358,1.46388,0.28301,0.0333158,-0.0341762,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11959,458.569,-71.4782,223.472,3.088,2.36663,-1.44622,523.32,-221.595,312.93,1.32933,-2.80784,0.753797,-5.66583,-7.78585,1.43884,0.284621,0.0341439,-0.0325301,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11960,458.569,-71.4782,223.472,3.088,2.36663,-1.44622,523.32,-221.595,312.93,1.32933,-2.80784,0.753797,-5.66583,-7.78585,1.43884,0.284621,0.0341439,-0.0325301,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11961,458.564,-71.4803,223.467,3.08869,2.36656,-1.44669,523.271,-221.651,312.875,1.32973,-2.80817,0.753933,-5.62542,-7.70566,1.43176,0.283342,0.0438417,-0.0346308,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11962,458.564,-71.4803,223.468,3.08903,2.36652,-1.44693,523.247,-221.678,312.847,1.32993,-2.80834,0.754001,-5.57865,-7.67918,1.35035,0.281854,0.0452457,-0.0371915,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11963,458.562,-71.4797,223.467,3.08937,2.36649,-1.44717,523.223,-221.706,312.819,1.33013,-2.8085,0.754069,-5.57827,-7.67355,1.27615,0.279247,0.0466142,-0.0356053,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11964,458.558,-71.4805,223.467,3.08972,2.36645,-1.44741,523.199,-221.734,312.791,1.33033,-2.80867,0.754137,-5.60026,-7.66616,1.33799,0.278299,0.0467482,-0.0328392,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11965,458.557,-71.4787,223.466,3.09042,2.36638,-1.44789,523.151,-221.789,312.736,1.33073,-2.809,0.754273,-5.70089,-7.75305,1.38204,0.28133,0.0359773,-0.0363031,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11966,458.557,-71.4787,223.466,3.09042,2.36638,-1.44789,523.151,-221.789,312.736,1.33073,-2.809,0.754273,-5.70089,-7.75305,1.38204,0.28133,0.0359773,-0.0363031,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11967,458.556,-71.4803,223.466,3.09077,2.36635,-1.44814,523.126,-221.816,312.708,1.33093,-2.80916,0.75434,-5.80363,-7.85543,1.39814,0.282088,0.0350196,-0.035851,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11968,458.556,-71.4803,223.466,3.09077,2.36635,-1.44814,523.126,-221.816,312.708,1.33093,-2.80916,0.75434,-5.80363,-7.85543,1.39814,0.282088,0.0350196,-0.035851,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11969,458.553,-71.4843,223.465,3.09147,2.36627,-1.44863,523.078,-221.871,312.652,1.33133,-2.8095,0.754476,-5.84751,-7.83961,1.61846,0.287747,0.0331529,-0.0328476,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11970,458.553,-71.4843,223.465,3.09147,2.36627,-1.44863,523.078,-221.871,312.652,1.33133,-2.8095,0.754476,-5.84751,-7.83961,1.61846,0.287747,0.0331529,-0.0328476,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVER1_07_12,11971,458.549,-71.4857,223.466,3.09253,2.36617,-1.44937,523.006,-221.954,312.569,1.33193,-2.80999,0.754679,-5.68183,-7.63536,1.55012,0.279627,0.0429151,-0.0383431,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
